UserId,ContinentId,RegionId,CountryId,CityId
0000002907,04,15,0109,004819
0000002909,03,12,0089,002617
0000002923,04,15,0109,004451
0000002928,05,21,0163,001346
0000002929,02,08,0048,000447
0000002930,05,21,0163,007981
0000002931,02,08,0048,000554
0000002933,03,14,0106,003551
0000002937,02,09,0057,002242
0000002938,04,15,0109,003687
0000002939,04,16,0115,005639
0000002940,02,08,0051,001806
0000002949,04,15,0109,004316
0000002957,03,14,0101,003282
0000002958,04,15,0109,003915
0000002960,03,13,0093,002745
0000002962,04,15,0109,004940
0000002964,04,16,0115,005487
0000002966,05,21,0163,008703
0000002967,04,15,0109,004320
0000002970,04,15,0109,000535
0000002973,04,15,0109,000535
0000002975,02,08,0051,001552
0000002976,04,15,0109,004395
0000002979,03,14,0101,003013
0000002984,04,15,0109,001108
0000002985,04,15,0109,001434
0000002988,05,21,0162,007890
0000002990,02,08,0048,000545
0000002993,03,12,0077,002506
0000002996,02,08,0048,000533
0000002997,04,15,0109,003687
0000002998,04,15,0109,004737
0000002999,05,21,0163,000426
0000003000,04,15,0109,004382
0000003003,04,15,0109,004940
0000003004,05,17,0135,000583
0000003010,02,08,0048,000554
0000003011,04,15,0109,003687
0000003012,05,21,0163,000426
0000003018,04,15,0109,004037
0000003020,04,15,0109,003915
0000003025,02,08,0051,001552
0000003027,03,14,0107,003588
0000003033,05,21,0160,000968
0000003034,04,15,0109,003969
0000003035,05,21,0163,008448
0000003038,04,15,0109,004924
0000003040,01,04,0022,000136
0000003042,05,21,0163,008515
0000003043,04,15,0109,004940
0000003048,04,15,0109,001434
0000003049,03,11,0069,002282
0000003056,04,15,0109,005245
0000003061,05,21,0163,000426
0000003062,04,15,0109,004940
0000003064,03,14,0106,003551
0000003067,02,08,0051,001831
0000003070,04,15,0109,001434
0000003071,05,19,0141,006434
0000003074,03,14,0106,003551
0000003077,03,13,0091,002648
0000003080,04,15,0109,004909
0000003082,04,15,0109,000532
0000003088,02,08,0051,000652
0000003089,04,15,0109,003687
0000003093,02,08,0051,001646
0000003100,03,13,0093,002708
0000003101,04,15,0109,005215
0000003106,04,15,0109,003755
0000003107,03,14,0101,003225
0000003108,03,14,0101,003048
0000003111,05,21,0163,000426
0000003117,02,08,0048,000026
0000003127,04,15,0109,005011
0000003134,03,14,0101,003106
0000003136,04,15,0109,003828
0000003142,05,21,0163,000426
0000003143,05,21,0163,008635
0000003146,03,13,0091,002654
0000003147,03,13,0093,002905
0000003148,04,15,0109,005278
0000003150,05,21,0163,000426
0000003158,05,21,0163,008712
0000003159,05,17,0127,006061
0000003161,03,12,0087,002584
0000003163,04,15,0109,005216
0000003164,03,14,0101,003209
0000003165,05,21,0158,007195
0000003170,02,07,0042,000260
0000003174,03,13,0093,002835
0000003181,04,16,0115,005572
0000003182,02,08,0048,000480
0000003183,03,13,0093,002787
0000003185,03,13,0091,002648
0000003190,04,15,0109,001434
0000003191,05,17,0127,006062
0000003198,05,19,0142,006512
0000003199,01,04,0017,000082
0000003200,05,20,0148,006740
0000003202,02,08,0051,000769
0000003205,04,15,0109,000535
0000003208,03,12,0077,002510
0000003218,05,17,0121,005699
0000003219,04,15,0109,004272
0000003222,02,08,0051,001974
0000003235,04,15,0109,003687
0000003236,03,14,0106,003551
0000003237,04,15,0109,003915
0000003238,03,14,0101,003285
0000003247,02,08,0051,001110
0000003249,03,12,0089,002623
0000003251,01,03,0014,000052
0000003252,04,15,0109,004654
0000003254,02,08,0051,002046
0000003255,03,14,0101,003158
0000003259,04,15,0109,004070
0000003260,04,15,0109,003973
0000003265,04,15,0109,003707
0000003270,05,21,0158,007219
0000003272,03,14,0101,003098
0000003275,03,11,0069,002298
0000003282,04,15,0109,003915
0000003283,04,15,0109,004940
0000003296,04,15,0109,004463
0000003304,04,15,0109,001434
0000003307,02,08,0051,001376
0000003310,02,08,0051,001451
0000003315,05,19,0144,006601
0000003319,04,15,0109,000161
0000003320,02,08,0051,000758
0000003322,04,15,0109,005147
0000003326,03,11,0069,002266
0000003327,05,17,0125,005886
0000003328,05,21,0163,008928
0000003329,04,15,0109,005267
0000003332,03,14,0103,003354
0000003334,04,16,0115,005598
0000003339,04,15,0109,001434
0000003341,05,21,0163,000426
0000003342,05,21,0159,007439
0000003345,05,19,0144,006624
0000003348,04,15,0109,000535
0000003353,04,15,0109,003750
0000003358,05,21,0163,008149
0000003361,05,21,0162,007703
0000003362,05,19,0142,006543
0000003363,03,14,0106,003551
0000003367,04,15,0109,004872
0000003368,04,15,0109,004303
0000003369,04,15,0109,001434
0000003373,02,08,0051,001376
0000003374,05,21,0158,007195
0000003376,03,12,0082,002544
0000003378,01,04,0022,000136
0000003384,05,19,0144,006633
0000003386,04,15,0109,001434
0000003387,03,14,0101,003098
0000003388,04,15,0109,003915
0000003390,04,15,0109,004696
0000003401,03,14,0101,003035
0000003402,05,19,0145,006701
0000003403,03,13,0097,002956
0000003409,04,15,0109,001434
0000003413,02,08,0051,001783
0000003414,03,14,0106,003551
0000003415,03,14,0105,003503
0000003416,03,13,0093,002835
0000003418,05,21,0163,008936
0000003420,04,15,0109,001434
0000003423,05,17,0125,005998
0000003425,04,15,0109,004331
0000003430,04,15,0109,005280
0000003431,04,15,0109,000535
0000003432,04,15,0109,001434
0000003441,02,08,0051,000785
0000003445,05,21,0163,004575
0000003447,04,15,0109,001434
0000003448,04,15,0109,003973
0000003450,04,15,0109,001434
0000003455,05,21,0158,007292
0000003456,04,15,0109,003976
0000003457,04,15,0109,003969
0000003458,04,16,0114,005479
0000003460,02,08,0051,000698
0000003461,04,15,0109,003687
0000003464,05,20,0157,007052
0000003465,05,21,0163,000780
0000003466,05,20,0150,006758
0000003467,04,15,0109,004940
0000003468,02,08,0051,000695
0000003473,04,15,0109,000535
0000003479,02,08,0048,000402
0000003487,05,21,0163,000426
0000003488,03,13,0091,002651
0000003491,04,15,0109,004940
0000003499,04,15,0109,004940
0000003510,04,15,0109,000459
0000003514,04,15,0109,000535
0000003517,05,21,0163,000473
0000003520,03,14,0101,003017
0000003521,04,15,0109,000935
0000003522,05,17,0135,006293
0000003531,05,20,0155,007009
0000003534,03,14,0101,003071
0000003541,04,15,0109,004303
0000003543,03,13,0093,002819
0000003545,03,14,0103,003363
0000003547,03,14,0101,003013
0000003552,02,08,0051,000929
0000003557,05,21,0162,007833
0000003559,03,13,0095,002938
0000003564,04,15,0109,004940
0000003566,04,15,0109,004819
0000003568,04,15,0109,000535
0000003570,02,08,0051,001061
0000003577,04,15,0109,004325
0000003583,04,15,0109,005011
0000003585,05,21,0163,004575
0000003589,05,21,0163,004161
0000003591,04,15,0109,000935
0000003592,05,21,0163,008991
0000003594,04,15,0109,004331
0000003596,05,21,0159,007482
0000003598,04,15,0109,004277
0000003607,05,17,0125,005824
0000003608,05,17,0125,005943
0000003609,02,08,0051,000950
0000003614,03,14,0107,003577
0000003615,04,15,0109,001434
0000003616,02,08,0048,000554
0000003617,05,17,0125,005951
0000003619,04,15,0109,001434
0000003623,02,08,0051,001806
0000003627,04,16,0115,005488
0000003630,04,15,0109,003750
0000003632,03,14,0108,003656
0000003638,04,15,0109,003687
0000003643,04,15,0109,003687
0000003648,03,14,0101,003098
0000003653,04,15,0109,004940
0000003655,05,21,0163,000426
0000003658,05,17,0126,006039
0000003660,04,15,0109,004398
0000003663,05,21,0163,000426
0000003664,04,15,0109,001434
0000003666,03,14,0106,003551
0000003668,05,17,0124,005802
0000003669,05,21,0163,008241
0000003671,03,12,0089,002623
0000003673,04,15,0109,001434
0000003674,03,14,0101,003013
0000003675,04,15,0109,004940
0000003677,03,14,0106,003551
0000003679,05,21,0163,008619
0000003680,04,15,0109,003687
0000003684,04,16,0115,005664
0000003685,03,13,0096,002745
0000003688,02,08,0048,000441
0000003692,02,08,0048,000402
0000003693,05,21,0158,007232
0000003695,04,15,0109,003750
0000003697,04,15,0109,003915
0000003698,04,16,0115,005506
0000003699,04,15,0109,005267
0000003702,05,21,0160,000968
0000003709,05,17,0129,006079
0000003711,03,14,0101,003230
0000003712,03,14,0106,003551
0000003718,02,08,0051,001720
0000003719,03,14,0101,003098
0000003721,04,15,0109,003915
0000003722,04,15,0109,004443
0000003725,03,13,0093,002733
0000003728,04,15,0109,003915
0000003732,04,15,0109,004729
0000003735,04,15,0109,004935
0000003736,03,14,0101,003098
0000003741,04,15,0109,004210
0000003744,03,13,0093,002690
0000003745,03,14,0106,003551
0000003750,05,21,0163,008783
0000003752,05,21,0163,008317
0000003754,04,15,0109,004121
0000003756,05,17,0121,005718
0000003758,02,08,0051,001422
0000003759,05,21,0163,008258
0000003760,04,15,0109,001228
0000003763,04,15,0109,004629
0000003767,03,14,0103,003385
0000003768,02,08,0051,001847
0000003771,05,21,0163,008687
0000003773,05,19,0145,006649
0000003774,04,15,0109,003687
0000003775,02,08,0048,000489
0000003777,04,15,0109,003915
0000003783,03,13,0093,002690
0000003785,04,15,0109,000535
0000003788,05,20,0151,006940
0000003793,04,15,0109,004817
0000003797,04,15,0109,005019
0000003798,04,15,0109,000535
0000003802,04,15,0109,004940
0000003803,03,14,0101,003074
0000003807,02,08,0051,001806
0000003811,02,08,0051,001552
0000003814,04,15,0109,000535
0000003815,03,14,0101,003017
0000003816,04,16,0115,000969
0000003820,05,21,0162,007833
0000003821,04,15,0109,003915
0000003822,01,04,0022,000136
0000003826,01,04,0022,000107
0000003829,04,15,0109,000535
0000003832,03,13,0093,002835
0000003840,03,14,0101,003098
0000003850,05,21,0163,001396
0000003853,03,13,0093,002835
0000003854,04,15,0109,004188
0000003856,05,17,0123,005790
0000003857,04,15,0109,001434
0000003864,04,15,0109,003969
0000003875,04,15,0109,000535
0000003877,05,20,0155,007000
0000003885,02,08,0048,000335
0000003890,05,17,0126,006054
0000003891,04,15,0109,004277
0000003896,04,15,0109,004940
0000003897,04,15,0109,003915
0000003898,04,15,0109,000459
0000003901,05,17,0125,005954
0000003907,03,14,0101,003027
0000003908,04,15,0109,001434
0000003910,05,21,0163,000426
0000003912,02,08,0051,001452
0000003919,05,21,0163,000197
0000003922,03,13,0093,002745
0000003923,04,15,0109,004277
0000003924,02,08,0051,000896
0000003928,05,21,0160,000968
0000003936,04,15,0109,003687
0000003937,05,21,0163,000337
0000003938,05,21,0163,001276
0000003942,04,15,0109,004155
0000003948,03,14,0101,003260
0000003949,04,15,0109,005011
0000003951,04,15,0109,005369
0000003954,05,21,0163,000426
0000003955,04,15,0109,001434
0000003957,03,14,0101,003098
0000003958,03,14,0103,003354
0000003961,04,15,0109,000535
0000003963,04,16,0115,000969
0000003965,04,15,0109,004940
0000003967,05,21,0158,007214
0000003968,04,15,0109,003790
0000003973,04,15,0109,004463
0000003983,03,14,0101,003098
0000003984,04,15,0109,004833
0000003993,05,21,0163,008885
0000003996,04,15,0109,000532
0000004003,04,15,0109,004802
0000004015,04,15,0109,004940
0000004025,04,16,0115,005487
0000004033,05,17,0125,005956
0000004034,03,14,0101,003230
0000004041,05,21,0163,008137
0000004043,04,15,0109,003965
0000004047,02,08,0048,000435
0000004050,03,14,0101,003017
0000004051,02,08,0051,001804
0000004053,05,21,0163,000780
0000004054,02,08,0048,000335
0000004055,03,14,0101,003098
0000004059,04,15,0109,003724
0000004061,04,15,0109,001434
0000004063,04,15,0109,000535
0000004065,05,21,0163,007971
0000004068,04,15,0109,000535
0000004071,05,17,0127,006062
0000004072,04,16,0115,005506
0000004081,04,15,0109,004940
0000004082,04,15,0109,004940
0000004084,04,16,0115,005517
0000004086,02,08,0048,000545
0000004091,05,17,0126,006039
0000004095,04,15,0109,000535
0000004098,04,15,0109,000535
0000004099,05,20,0153,006972
0000004100,03,13,0093,002831
0000004103,05,20,0150,006781
0000004104,03,13,0093,002819
0000004105,04,15,0109,001434
0000004107,03,11,0069,002282
0000004108,04,15,0109,003682
0000004110,05,20,0150,000692
0000004113,03,14,0103,003369
0000004117,05,21,0163,000426
0000004118,02,08,0051,001632
0000004119,03,14,0101,003098
0000004120,03,13,0093,002708
0000004123,03,14,0101,003098
0000004128,03,14,0101,003285
0000004134,03,14,0106,003551
0000004135,03,12,0089,002623
0000004143,05,21,0158,007236
0000004146,04,15,0109,003915
0000004147,04,15,0109,000161
0000004153,04,15,0109,004551
0000004159,02,08,0048,000441
0000004162,05,21,0162,000667
0000004167,05,21,0162,007759
0000004171,02,08,0048,000468
0000004179,03,13,0093,002670
0000004180,03,14,0101,003098
0000004182,01,04,0022,000106
0000004189,05,21,0162,000667
0000004191,05,21,0163,009053
0000004195,05,21,0158,007214
0000004196,04,15,0109,004542
0000004198,05,17,0123,005754
0000004199,03,13,0093,002787
0000004203,03,14,0108,003657
0000004204,04,15,0109,004559
0000004205,03,13,0093,002835
0000004206,04,15,0109,003687
0000004217,05,21,0163,008902
0000004218,05,17,0125,001147
0000004222,05,21,0159,007464
0000004231,04,15,0109,001434
0000004235,04,15,0109,000535
0000004241,04,15,0109,005267
0000004247,04,15,0109,000535
0000004254,05,21,0162,003728
0000004255,05,21,0159,007482
0000004258,02,08,0051,001693
0000004259,05,17,0125,005871
0000004260,04,15,0109,004983
0000004261,05,21,0160,007586
0000004262,04,15,0109,004330
0000004263,03,14,0101,003095
0000004273,05,17,0125,005856
0000004274,05,17,0125,005861
0000004275,03,14,0103,003354
0000004276,04,15,0109,004616
0000004277,05,21,0163,008036
0000004278,05,21,0162,007903
0000004282,03,14,0101,003285
0000004283,04,15,0109,005206
0000004284,04,15,0109,004040
0000004295,05,21,0163,000426
0000004296,04,15,0109,003839
0000004297,05,21,0163,009032
0000004299,05,20,0155,006990
0000004305,05,00,0120,005688
0000004307,03,12,0089,002623
0000004309,04,15,0109,000935
0000004311,04,15,0109,005117
0000004317,03,14,0106,003551
0000004318,03,14,0101,003225
0000004319,04,15,0109,005267
0000004322,01,03,0014,000052
0000004323,04,15,0109,003687
0000004324,04,15,0109,004303
0000004326,04,15,0109,004940
0000004331,01,04,0022,000107
0000004337,01,03,0014,000052
0000004339,04,15,0109,000535
0000004340,03,13,0093,002921
0000004344,02,08,0048,000389
0000004349,02,08,0051,001290
0000004350,02,08,0051,001474
0000004357,02,08,0051,002064
0000004362,02,08,0051,001794
0000004366,05,19,0145,006681
0000004367,04,15,0109,004330
0000004368,04,15,0109,004940
0000004371,04,15,0109,001434
0000004372,03,14,0106,003551
0000004373,03,14,0101,003071
0000004375,04,15,0109,003772
0000004376,05,21,0163,008339
0000004377,05,21,0160,000968
0000004378,03,14,0107,003567
0000004382,04,15,0109,004382
0000004388,03,13,0093,002694
0000004390,05,18,0139,001930
0000004391,02,08,0051,002064
0000004397,02,08,0051,001238
0000004398,01,04,0022,000195
0000004401,03,14,0106,003551
0000004410,04,16,0115,005620
0000004422,02,08,0048,000441
0000004423,04,15,0109,004616
0000004424,04,15,0109,000535
0000004426,04,15,0109,003795
0000004427,03,14,0101,003098
0000004428,04,15,0109,000535
0000004430,05,17,0125,005869
0000004431,02,08,0048,000554
0000004436,04,15,0109,004940
0000004437,03,13,0096,002947
0000004440,03,14,0101,003230
0000004449,03,11,0069,002298
0000004453,05,19,0144,006609
0000004456,05,17,0126,006039
0000004459,03,14,0101,003029
0000004462,04,16,0115,005674
0000004470,05,21,0163,001011
0000004472,04,15,0109,004186
0000004473,05,19,0141,006459
0000004478,03,14,0101,003095
0000004479,03,11,0073,000795
0000004480,05,17,0123,005782
0000004486,04,15,0109,005238
0000004491,05,17,0125,005850
0000004493,05,21,0163,008511
0000004494,03,13,0093,002819
0000004495,04,15,0109,003915
0000004499,03,12,0089,002623
0000004500,03,12,0089,002623
0000004506,04,15,0109,000535
0000004507,04,16,0115,005532
0000004514,05,20,0157,007112
0000004516,05,17,0125,005909
0000004517,03,12,0081,002538
0000004532,04,15,0109,005399
0000004533,02,08,0051,001801
0000004534,04,15,0109,003915
0000004535,05,17,0125,005807
0000004539,04,15,0109,003687
0000004546,04,15,0109,003947
0000004547,04,15,0109,004433
0000004549,04,15,0109,004072
0000004551,02,08,0048,000419
0000004553,04,16,0115,005487
0000004554,05,17,0126,006039
0000004555,04,15,0109,001434
0000004560,05,21,0163,008284
0000004561,05,17,0125,005908
0000004569,02,08,0051,001062
0000004570,02,08,0048,000554
0000004573,05,21,0159,007494
0000004576,04,15,0109,001434
0000004581,05,21,0163,004027
0000004583,05,21,0159,007464
0000004584,03,14,0108,003667
0000004585,02,08,0051,001552
0000004593,03,14,0108,003667
0000004596,03,14,0101,003098
0000004597,04,15,0109,004940
0000004599,05,21,0163,000521
0000004602,03,14,0101,003013
0000004611,03,14,0101,003285
0000004612,03,14,0107,003575
0000004616,03,14,0106,003551
0000004627,02,08,0051,001327
0000004630,04,15,0109,000535
0000004632,05,19,0145,006701
0000004633,03,14,0106,003551
0000004634,05,21,0163,000426
0000004635,05,21,0163,008998
0000004638,04,15,0109,001434
0000004640,04,15,0109,003915
0000004641,03,13,0093,002688
0000004642,04,15,0109,004008
0000004643,05,20,0151,006867
0000004647,04,15,0109,004338
0000004650,05,21,0163,009009
