TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating
0000001307,0000080050,2019,8,02,000640,5
0000001312,0000080435,2019,8,02,000640,3
0000001317,0000022060,2019,7,02,000640,2
0000001319,0000078659,2019,8,03,000640,5
0000001327,0000052103,2019,8,03,000640,3
0000001331,0000085713,2019,8,02,000640,4
0000001333,0000082285,2019,8,03,000640,4
0000001337,0000063748,2019,8,03,000640,4
0000001339,0000055456,2019,8,03,000640,1
0000001341,0000058994,2019,8,02,000640,3
0000001342,0000027097,2019,8,02,000640,4
0000001343,0000079002,2019,8,02,000640,4
0000001345,0000034766,2019,8,03,000640,1
0000001347,0000028119,2019,6,03,000640,1
0000001351,0000042680,2019,8,04,000640,5
0000001352,0000011281,2019,6,04,000640,4
0000001355,0000047255,2019,7,03,000640,2
0000001356,0000073379,2019,8,03,000640,5
0000001361,0000076660,2019,8,02,000640,5
0000001362,0000013759,2019,8,02,000640,4
0000001363,0000017245,2019,7,02,000640,4
0000001365,0000079903,2019,8,02,000640,5
0000001368,0000070222,2019,8,05,000640,5
0000001373,0000031522,2019,8,02,000640,4
0000001376,0000058780,2019,8,03,000640,5
0000001379,0000080578,2019,8,04,000640,5
0000001381,0000051139,2019,8,02,000640,5
0000001382,0000014851,2019,8,04,000640,4
0000001383,0000010499,2019,8,03,000640,4
0000001384,0000057930,2019,8,05,000640,5
0000001385,0000064318,2019,8,02,000640,3
0000001389,0000066393,2019,8,04,000640,5
0000001392,0000015960,2019,8,02,000640,5
0000001394,0000015775,2019,8,04,000640,5
0000001395,0000006846,2019,8,02,000640,5
0000001396,0000050234,2019,8,03,000640,5
0000001397,0000065159,2019,8,03,000640,4
0000001400,0000038796,2019,8,02,000640,4
0000001401,0000057358,2019,8,04,000640,4
0000001402,0000019887,2019,8,02,000640,4
0000001403,0000027059,2019,8,02,000640,4
0000001404,0000009075,2019,8,02,000640,5
0000001407,0000067499,2018,10,04,000640,4
0000001411,0000000059,2019,8,02,000640,5
0000001412,0000050523,2019,8,04,000640,5
0000001413,0000072559,2019,4,02,000640,5
0000001416,0000042651,2019,7,03,000640,4
0000001417,0000006544,2019,8,02,000640,5
0000001418,0000066675,2019,8,03,000640,5
0000001419,0000031593,2019,8,04,000640,4
0000001421,0000005318,2019,8,04,000640,3
0000001422,0000019206,2019,8,02,000640,5
0000001423,0000044008,2019,8,02,000640,4
0000001424,0000028682,2019,8,02,000640,4
0000001425,0000070412,2019,8,02,000640,5
0000001428,0000055780,2019,8,02,000640,4
0000001429,0000067768,2019,8,03,000640,4
0000001431,0000050652,2019,8,03,000640,4
0000001433,0000059524,2019,6,04,000640,5
0000001434,0000058087,2019,8,02,000640,2
0000001435,0000078026,2019,8,03,000640,5
0000001436,0000041071,2019,8,04,000640,5
0000001439,0000079943,2019,6,02,000640,4
0000001440,0000062240,2019,8,02,000640,5
0000001441,0000050470,2019,8,04,000640,5
0000001442,0000025915,2019,8,02,000640,5
0000001443,0000065508,2019,7,04,000640,5
0000001444,0000029075,2019,8,05,000640,4
0000001447,0000063011,2019,8,03,000640,5
0000001453,0000010820,2019,8,04,000640,5
0000001454,0000072036,2019,8,05,000640,5
0000001455,0000050334,2019,6,02,000640,4
0000001457,0000053133,2019,7,03,000640,5
0000001459,0000085502,2019,8,02,000640,4
0000001460,0000045561,2019,7,02,000640,4
0000001461,0000018432,2019,8,04,000640,5
0000001462,0000013478,2019,8,05,000640,4
0000001464,0000072802,2019,8,02,000640,4
0000001466,0000062544,2019,8,03,000640,5
0000001467,0000052989,2019,8,02,000640,5
0000001468,0000020946,2019,7,02,000640,5
0000001469,0000000117,2019,8,02,000640,4
0000001470,0000040097,2019,8,03,000640,3
0000001471,0000031754,2019,5,05,000640,5
0000001472,0000076067,2019,5,05,000640,4
0000001473,0000007235,2019,8,02,000640,5
0000001474,0000051123,2019,7,02,000640,4
0000001476,0000079599,2019,8,05,000640,4
0000001477,0000022430,2019,4,02,000640,5
0000001478,0000010220,2019,6,02,000640,1
0000001479,0000080291,2019,7,04,000640,3
0000001481,0000057542,2014,1,02,000640,4
0000001482,0000082951,2014,4,02,000640,4
0000001483,0000029588,2014,4,02,000640,5
0000001484,0000079488,2014,4,03,000640,4
0000001486,0000054877,2014,4,02,000640,3
0000001488,0000034372,2014,3,02,000640,5
0000001489,0000057049,2013,3,04,000640,4
0000001490,0000081619,2014,2,04,000640,5
0000001491,0000050908,2014,2,04,000640,4
0000001492,0000074734,2013,7,02,000640,1
0000001493,0000031203,2014,1,04,000640,4
0000001494,0000081959,2013,12,05,000640,5
0000001495,0000072694,2014,2,02,000640,5
0000001496,0000066725,2014,1,03,000640,5
0000001497,0000076783,2014,1,02,000640,4
0000001498,0000045707,2013,12,03,000640,5
0000001499,0000068949,2013,12,03,000640,4
0000001500,0000044802,2013,12,03,000640,5
0000001501,0000074428,2013,12,03,000640,3
0000001502,0000017039,2013,7,05,000640,5
0000001503,0000072712,2013,12,03,000640,4
0000001504,0000048066,2013,11,02,000640,4
0000001505,0000082109,2013,11,03,000640,4
0000001507,0000061986,2013,9,04,000640,3
0000001509,0000076027,2013,9,02,000640,2
0000001510,0000055504,2013,8,05,000640,5
0000001511,0000045901,2013,3,04,000640,2
0000001512,0000085338,2013,8,03,000640,1
0000001513,0000080851,2013,8,04,000640,5
0000001514,0000057895,2013,7,02,000640,4
0000001515,0000047701,2013,6,05,000640,5
0000001516,0000077159,2013,6,02,000640,5
0000001517,0000064152,2013,7,02,000640,4
0000001519,0000056109,2013,7,02,000640,4
0000001520,0000086170,2013,7,02,000640,4
0000001522,0000058194,2013,5,02,000640,5
0000001523,0000050013,2013,5,02,000640,3
0000001524,0000057586,2013,5,03,000640,5
0000001525,0000017201,2013,4,04,000640,1
0000001526,0000003552,2013,3,02,000640,4
0000001527,0000068513,2013,4,02,000640,5
0000001528,0000079326,2013,3,02,000640,3
0000001530,0000068784,2013,3,04,000640,5
0000001531,0000056942,2013,3,03,000640,5
0000001532,0000047741,2013,3,02,000640,5
0000001534,0000022557,2013,2,03,000640,5
0000001536,0000059719,2013,3,02,000640,5
0000001537,0000040911,2013,2,02,000640,3
0000001539,0000001492,2013,1,02,000640,4
0000001540,0000082601,2013,2,03,000640,4
0000001541,0000042500,2013,2,03,000640,4
0000001543,0000018335,2013,1,02,000640,3
0000001546,0000070794,2013,1,02,000640,5
0000001592,0000001953,2022,5,04,000640,4
0000001593,0000061709,2019,12,02,000640,5
0000001597,0000033038,2020,3,03,000640,5
0000001602,0000063138,2020,2,04,000640,4
0000001604,0000032533,2020,2,03,000640,5
0000001606,0000023746,2020,2,02,000640,5
0000001608,0000051292,2020,2,02,000640,4
0000001614,0000046971,2020,1,02,000640,5
0000001615,0000017018,2020,1,03,000640,5
0000001616,0000058461,2020,1,02,000640,4
0000001617,0000087932,2020,1,02,000640,5
0000001618,0000035064,2019,12,02,000640,3
0000001620,0000022601,2019,12,02,000640,4
0000001621,0000087646,2019,4,05,000640,5
0000001622,0000009849,2019,12,05,000640,5
0000001624,0000054951,2019,12,03,000640,5
0000001625,0000080378,2019,12,02,000640,5
0000001626,0000022907,2019,12,04,000640,5
0000001627,0000023629,2019,12,03,000640,4
0000001629,0000054465,2019,12,04,000640,5
0000001630,0000046158,2019,12,03,000640,5
0000001636,0000017509,2019,12,04,000640,5
0000001637,0000086495,2019,11,04,000640,5
0000001639,0000051833,2019,11,02,000640,4
0000001641,0000033602,2019,11,02,000640,5
0000001642,0000066976,2019,11,04,000640,5
0000001644,0000047891,2019,10,04,000640,5
0000001649,0000028964,2019,11,03,000640,3
0000001650,0000023832,2019,11,04,000640,4
0000001651,0000056064,2019,11,04,000640,5
0000001654,0000054148,2019,2,03,000640,5
0000001656,0000034781,2019,10,02,000640,5
0000001657,0000073509,2019,10,04,000640,4
0000001658,0000065681,2019,10,04,000640,3
0000001659,0000024782,2019,10,02,000640,5
0000001661,0000060790,2019,10,02,000640,4
0000001662,0000065680,2019,9,03,000640,2
0000001665,0000040884,2019,10,04,000640,4
0000001666,0000010654,2019,10,03,000640,4
0000001668,0000014126,2019,10,05,000640,3
0000001670,0000022247,2019,8,04,000640,4
0000001673,0000036927,2019,10,02,000640,3
0000001676,0000042699,2019,10,02,000640,3
0000001680,0000077099,2019,9,03,000640,4
0000001681,0000086747,2019,9,02,000640,5
0000001684,0000002741,2019,8,02,000640,4
0000001686,0000023930,2019,8,04,000640,4
0000001687,0000052089,2019,8,03,000640,5
0000001692,0000038796,2019,8,02,000640,4
0000001693,0000045561,2019,7,02,000640,4
0000001694,0000010220,2019,6,02,000640,1
0000001696,0000040593,2019,7,03,000640,4
0000001697,0000033641,2019,5,04,000640,5
0000001698,0000005544,2019,7,03,000640,5
0000001699,0000039916,2019,7,02,000640,5
0000001701,0000039670,2019,7,03,000640,5
0000001702,0000065763,2019,7,04,000640,5
0000001704,0000022365,2019,7,02,000640,5
0000001705,0000033348,2019,7,02,000640,5
0000001708,0000000580,2019,7,05,000640,5
0000001709,0000002896,2019,6,02,000640,4
0000001710,0000043306,2019,7,02,000640,5
0000001713,0000012721,2019,7,03,000640,5
0000001715,0000025081,2019,7,02,000640,3
0000001716,0000053207,2019,7,05,000640,3
0000001718,0000006374,2019,7,02,000640,5
0000001719,0000054292,2019,7,03,000640,4
0000001720,0000038540,2019,7,03,000640,4
0000001721,0000026094,2019,6,02,000640,4
0000001722,0000060752,2019,7,02,000640,5
0000001723,0000050221,2019,6,03,000640,5
0000001724,0000049489,2019,7,03,000640,5
0000001725,0000041707,2019,7,03,000640,5
0000001726,0000018685,2019,2,04,000640,3
0000001729,0000077657,2019,7,03,000640,5
0000001732,0000034405,2019,7,02,000640,4
0000001733,0000055110,2019,7,03,000640,1
0000001734,0000068005,2019,7,03,000640,5
0000001735,0000014952,2018,8,03,000640,5
0000001736,0000072985,2019,6,02,000640,5
0000001737,0000084699,2019,7,02,000640,5
0000001738,0000045542,2019,7,03,000640,3
0000001740,0000049455,2019,6,02,000640,5
0000001742,0000021442,2019,7,02,000640,5
0000001743,0000004959,2019,7,02,000640,5
0000001744,0000075216,2018,9,04,000640,4
0000001746,0000032635,2019,7,05,000640,5
0000001747,0000059670,2019,4,02,000640,5
0000001749,0000080554,2019,7,02,000640,5
0000001751,0000071575,2019,7,02,000640,5
0000001752,0000054438,2019,6,02,000640,2
0000001753,0000020342,2019,6,03,000640,5
0000001754,0000079818,2019,6,04,000640,4
0000001755,0000047499,2019,6,02,000640,4
0000001756,0000056046,2019,6,04,000640,5
0000001757,0000079199,2019,6,03,000640,4
0000001758,0000019078,2019,6,02,000640,5
0000001759,0000064302,2019,6,02,000640,5
0000001760,0000053975,2019,6,05,000640,3
0000001761,0000024419,2019,6,02,000640,5
0000001762,0000044900,2019,5,02,000640,4
0000001763,0000066135,2019,6,03,000640,5
0000001764,0000076072,2019,6,02,000640,5
0000001766,0000005070,2019,6,02,000640,5
0000001767,0000028922,2019,6,02,000640,5
0000001769,0000033356,2019,4,02,000640,5
0000001770,0000049685,2019,5,02,000640,5
0000001771,0000014701,2019,6,03,000640,5
0000001773,0000067947,2019,6,02,000640,5
0000001774,0000082543,2019,6,02,000640,5
0000001775,0000056916,2019,6,02,000640,4
0000001776,0000024649,2019,4,03,000640,5
0000001777,0000040766,2019,6,05,000640,5
0000001778,0000062348,2019,6,04,000640,3
0000001779,0000002761,2019,5,05,000640,4
0000001780,0000040578,2019,6,02,000640,4
0000001781,0000024069,2019,6,04,000640,4
0000001784,0000001810,2019,6,03,000640,5
0000001785,0000053211,2019,6,02,000640,4
0000001788,0000001356,2019,3,02,000640,5
0000001789,0000032748,2019,6,02,000640,5
0000001791,0000010257,2019,6,05,000640,3
0000001792,0000063547,2019,6,05,000640,4
0000001793,0000068677,2019,5,02,000640,4
0000001794,0000005604,2019,6,02,000640,5
0000001795,0000046853,2019,3,05,000640,4
0000001797,0000008733,2019,5,02,000640,5
0000001798,0000048721,2019,5,02,000640,5
0000001799,0000084319,2019,5,03,000640,4
0000001800,0000069373,2019,5,04,000640,5
0000001801,0000024809,2019,4,02,000640,5
0000001802,0000001589,2019,5,02,000640,1
0000001803,0000083963,2019,5,04,000640,5
0000001807,0000008307,2019,5,03,000640,3
0000001808,0000043954,2019,5,05,000640,4
0000001810,0000044673,2019,5,05,000640,4
0000001811,0000016787,2019,5,02,000640,5
0000001815,0000046214,2019,5,03,000640,3
0000001816,0000006882,2019,4,03,000640,5
0000001817,0000053385,2018,11,02,000640,4
0000001818,0000023213,2019,5,02,000640,5
0000001819,0000005553,2019,5,03,000640,5
0000001820,0000018701,2019,5,02,000640,4
0000001821,0000034913,2019,4,03,000640,5
0000001823,0000030045,2019,5,04,000640,5
0000001824,0000065568,2019,5,02,000640,5
0000001825,0000053887,2018,6,02,000640,4
0000001826,0000076965,2019,5,02,000640,4
0000001827,0000035209,2019,5,02,000640,3
0000001828,0000088042,2019,5,02,000640,5
0000001829,0000016030,2019,5,02,000640,4
0000001830,0000007463,2019,4,02,000640,5
0000001831,0000037765,2019,4,05,000640,3
0000001832,0000067571,2019,4,04,000640,5
0000001833,0000012482,2019,4,04,000640,5
0000001834,0000061561,2019,4,02,000640,5
0000001835,0000065790,2019,4,02,000640,5
0000001836,0000017990,2019,3,02,000640,5
0000001837,0000041226,2019,4,04,000640,4
0000001838,0000074746,2019,4,03,000640,4
0000001839,0000026160,2019,4,02,000640,5
0000001840,0000073698,2019,4,02,000640,4
0000001841,0000004599,2019,4,02,000640,2
0000001842,0000013249,2019,4,03,000640,5
0000001843,0000080905,2019,4,04,000640,4
0000001844,0000082571,2019,4,04,000640,4
0000001846,0000007260,2019,4,04,000640,4
0000001847,0000016962,2019,4,03,000640,4
0000001848,0000032789,2019,4,03,000640,5
0000001850,0000018954,2019,4,04,000640,4
0000001851,0000059249,2019,4,05,000640,5
0000001852,0000079452,2019,4,03,000640,5
0000001855,0000014346,2019,4,02,000640,2
0000001856,0000049560,2019,4,03,000640,5
0000001857,0000056563,2019,4,03,000640,4
0000001858,0000075431,2019,3,03,000640,4
0000001859,0000080090,2019,3,02,000640,3
0000001860,0000029371,2019,4,03,000640,4
0000001862,0000043660,2019,2,02,000640,4
0000001863,0000059983,2019,4,04,000640,3
0000001864,0000027176,2019,3,04,000640,5
0000001865,0000081678,2019,4,03,000640,5
0000001866,0000062979,2019,4,04,000640,5
0000001867,0000007223,2019,4,02,000640,4
0000001868,0000082203,2019,4,03,000640,5
0000001869,0000042154,2019,4,03,000640,4
0000001870,0000084819,2019,3,05,000640,5
0000001871,0000027932,2019,3,02,000640,5
0000001872,0000030745,2019,3,02,000640,5
0000001874,0000079577,2019,3,02,000640,4
0000001875,0000061892,2019,3,04,000640,4
0000001877,0000077974,2018,11,02,000640,5
0000001878,0000064362,2019,3,05,000640,5
0000001879,0000063186,2019,3,02,000640,4
0000001880,0000084478,2018,11,02,000640,5
0000001881,0000059962,2019,3,02,000640,5
0000001882,0000076574,2019,3,02,000640,4
0000001883,0000060360,2019,3,03,000640,4
0000001884,0000027838,2019,3,02,000640,5
0000001885,0000044807,2019,3,04,000640,5
0000001886,0000014351,2019,3,02,000640,3
0000001887,0000034088,2019,3,05,000640,4
0000001888,0000001252,2019,3,02,000640,5
0000001890,0000033386,2019,3,05,000640,3
0000001891,0000044015,2019,3,02,000640,4
0000001892,0000034213,2019,2,03,000640,3
0000001893,0000031911,2019,2,02,000640,2
0000001894,0000048898,2019,1,03,000640,4
0000001895,0000079005,2019,3,05,000640,3
0000001896,0000058074,2019,2,05,000640,3
0000001897,0000033521,2018,5,02,000640,4
0000001898,0000041682,2019,2,02,000640,5
0000001899,0000054567,2019,3,02,000640,5
0000001900,0000019862,2019,2,03,000640,4
0000001901,0000009094,2019,3,02,000640,5
0000001902,0000080442,2019,3,02,000640,5
0000001903,0000048666,2019,2,02,000640,5
0000001907,0000079420,2019,3,02,000640,4
0000001908,0000040158,2019,2,02,000640,3
0000001909,0000037763,2019,1,04,000640,5
0000001910,0000068174,2018,8,04,000640,4
0000001911,0000022581,2019,2,02,000640,4
0000001913,0000008985,2019,2,02,000640,5
0000001914,0000000877,2019,2,02,000640,3
0000001915,0000026369,2018,11,04,000640,4
0000001918,0000066211,2019,2,04,000640,4
0000001920,0000039016,2019,2,05,000640,4
0000001921,0000020490,2019,1,04,000640,5
0000001922,0000051754,2019,2,02,000640,5
0000001923,0000037253,2019,2,03,000640,4
0000001924,0000051891,2019,2,02,000640,5
0000001925,0000033054,2019,2,02,000640,5
0000001926,0000086722,2019,2,04,000640,5
0000001927,0000032611,2019,2,02,000640,3
0000001928,0000007949,2019,2,02,000640,4
0000001929,0000014695,2019,2,03,000640,4
0000001930,0000009582,2019,2,02,000640,4
0000001931,0000070648,2018,3,03,000640,3
0000001932,0000011377,2018,12,02,000640,5
0000001933,0000078664,2019,1,04,000640,5
0000001934,0000050820,2019,1,02,000640,1
0000001935,0000005318,2019,2,02,000640,5
0000001937,0000050039,2018,3,04,000640,4
0000001938,0000054245,2019,2,02,000640,5
0000001939,0000006297,2019,2,02,000640,2
0000001940,0000023355,2019,2,02,000640,4
0000001941,0000021293,2019,2,03,000640,3
0000001942,0000080642,2019,2,03,000640,2
0000001944,0000048161,2018,10,02,000640,5
0000001945,0000068817,2019,1,05,000640,4
0000001946,0000060346,2019,1,03,000640,4
0000001947,0000050711,2019,1,02,000640,5
0000001948,0000021830,2019,1,05,000640,5
0000001950,0000075049,2018,11,04,000640,3
0000001951,0000049087,2019,1,02,000640,4
0000001952,0000052602,2018,12,02,000640,5
0000001953,0000019222,2018,12,02,000640,4
0000001954,0000045252,2019,1,02,000640,5
0000001955,0000047232,2019,1,02,000640,5
0000001956,0000058494,2018,12,03,000640,4
0000001957,0000067866,2019,1,02,000640,4
0000001958,0000035503,2019,1,05,000640,3
0000001959,0000046875,2019,1,02,000640,4
0000001961,0000006828,2018,12,02,000640,4
0000001962,0000085422,2019,1,02,000640,5
0000001964,0000074698,2018,11,03,000640,4
0000001965,0000038069,2018,12,03,000640,4
0000001966,0000065270,2019,1,02,000640,5
0000001969,0000081630,2018,7,04,000640,4
0000001970,0000006606,2018,11,02,000640,4
0000001971,0000053410,2018,12,03,000640,5
0000001973,0000033310,2018,12,03,000640,4
0000001974,0000016747,2018,12,02,000640,5
0000001975,0000002984,2018,12,02,000640,5
0000001977,0000020176,2018,12,02,000640,1
0000001978,0000020798,2018,12,03,000640,5
0000001979,0000083324,2018,12,03,000640,1
0000001980,0000014267,2018,12,02,000640,5
0000001982,0000015376,2018,12,02,000640,5
0000001984,0000039140,2018,12,03,000640,3
0000001985,0000013965,2018,12,03,000640,3
0000001986,0000008688,2018,12,05,000640,5
0000001987,0000014660,2018,12,04,000640,5
0000001988,0000027853,2018,12,02,000640,5
0000001989,0000062274,2018,9,05,000640,4
0000001990,0000079954,2018,12,02,000640,5
